inventory_id,url,note
SRC-000517,https://youtu.be/oGfUPc5yuj0,Detected in extracted text; validate before reuse.
SRC-000517,https://youtu.be/y7I2JyGH1HI,Detected in extracted text; validate before reuse.
SRC-000518,https://youtu.be/5ANFPBX13vY,Detected in extracted text; validate before reuse.
SRC-000518,"https://youtu.be/9mUnCWDt8
StructParent 1
Subtype/Link/Rect
Type/Action/S/URI/URI(http",Detected in extracted text; validate before reuse.
SRC-000518,https://youtu.be/AAjItXbPnUc,Detected in extracted text; validate before reuse.
SRC-000518,"https://youtu.be/Cdll
StructParent 6
Subtype/Link/Rect
Type/Action/S/URI/URI(http",Detected in extracted text; validate before reuse.
SRC-000518,https://youtu.be/tvO3NM4OddU,Detected in extracted text; validate before reuse.
SRC-000519,https://youtu.be/SEcgxwv8i-k,Detected in extracted text; validate before reuse.
SRC-000521,https://youtu.be/5ANFPBX13vY,Detected in extracted text; validate before reuse.
SRC-000521,"https://youtu.be/9mUnCWDt8
StructParent 1
Subtype/Link/Rect
Type/Action/S/URI/URI(http",Detected in extracted text; validate before reuse.
SRC-000521,https://youtu.be/AAjItXbPnUc,Detected in extracted text; validate before reuse.
SRC-000521,"https://youtu.be/Cdll
StructParent 6
Subtype/Link/Rect
Type/Action/S/URI/URI(http",Detected in extracted text; validate before reuse.
SRC-000521,https://youtu.be/FOeEaW2xJX0,Detected in extracted text; validate before reuse.
SRC-000521,https://youtu.be/tvO3NM4OddU,Detected in extracted text; validate before reuse.
SRC-000523,https://youtu.be/-OtTJqdH9lM,Detected in extracted text; validate before reuse.
SRC-000523,https://youtu.be/7AeFBjXSyy0,Detected in extracted text; validate before reuse.
SRC-000523,"https://youtu.be/A
viywXJj38",Detected in extracted text; validate before reuse.
SRC-000523,https://youtu.be/J6QTLPCUVC,Detected in extracted text; validate before reuse.
SRC-000523,https://youtu.be/LfTyCvxi7p0,Detected in extracted text; validate before reuse.
SRC-000523,https://youtu.be/Q6yHbu1GXVQ,Detected in extracted text; validate before reuse.
SRC-000523,"https://youtu.be/Rc0
XVPi3MM",Detected in extracted text; validate before reuse.
SRC-000523,https://youtu.be/Ui84CxvPA-c,Detected in extracted text; validate before reuse.
SRC-000523,https://youtu.be/YW,Detected in extracted text; validate before reuse.
SRC-000523,https://youtu.be/cpmmqGg3Q2U,Detected in extracted text; validate before reuse.
SRC-000523,https://youtu.be/jWmKYZHua2U,Detected in extracted text; validate before reuse.
SRC-000523,https://youtu.be/oGfUPc5yuj0,Detected in extracted text; validate before reuse.
SRC-000523,https://youtu.be/utE-za1vAao,Detected in extracted text; validate before reuse.
SRC-000523,https://youtu.be/y7I2JyGH1HI,Detected in extracted text; validate before reuse.
SRC-000524,https://youtu.be/ZJBp2P7pOIg,Detected in extracted text; validate before reuse.
SRC-000525,https://youtu.be/tvO3NM4OddU,Detected in extracted text; validate before reuse.
SRC-000526,https://youtu.be/-OtTJqdH9lM,Detected in extracted text; validate before reuse.
SRC-000526,https://youtu.be/0SBdhwkh-OE,Detected in extracted text; validate before reuse.
SRC-000526,https://youtu.be/7AeFBjXSyy0,Detected in extracted text; validate before reuse.
SRC-000526,"https://youtu.be/A
viywXJj38",Detected in extracted text; validate before reuse.
SRC-000526,https://youtu.be/J6QTLPCUVC,Detected in extracted text; validate before reuse.
SRC-000526,https://youtu.be/LfTyCvxi7p0,Detected in extracted text; validate before reuse.
SRC-000526,https://youtu.be/Q6yHbu1GXVQ,Detected in extracted text; validate before reuse.
SRC-000526,"https://youtu.be/Rc0
XVPi3MM",Detected in extracted text; validate before reuse.
SRC-000526,https://youtu.be/Ui84CxvPA-c,Detected in extracted text; validate before reuse.
SRC-000526,https://youtu.be/YW,Detected in extracted text; validate before reuse.
SRC-000526,https://youtu.be/cpmmqGg3Q2U,Detected in extracted text; validate before reuse.
SRC-000526,https://youtu.be/jWmKYZHua2U,Detected in extracted text; validate before reuse.
SRC-000526,https://youtu.be/oGfUPc5yuj0,Detected in extracted text; validate before reuse.
SRC-000526,https://youtu.be/utE-za1vAao,Detected in extracted text; validate before reuse.
SRC-000526,https://youtu.be/y7I2JyGH1HI,Detected in extracted text; validate before reuse.
SRC-000527,https://youtu.be/-OtTJqdH9lM,Detected in extracted text; validate before reuse.
SRC-000527,https://youtu.be/7AeFBjXSyy0,Detected in extracted text; validate before reuse.
SRC-000527,"https://youtu.be/A
viywXJj38",Detected in extracted text; validate before reuse.
SRC-000527,https://youtu.be/LfTyCvxi7p0,Detected in extracted text; validate before reuse.
SRC-000527,https://youtu.be/Q6yHbu1GXVQ,Detected in extracted text; validate before reuse.
SRC-000527,"https://youtu.be/Rc0
XVPi3MM",Detected in extracted text; validate before reuse.
SRC-000527,https://youtu.be/Ui84CxvPA-c,Detected in extracted text; validate before reuse.
SRC-000527,https://youtu.be/YW,Detected in extracted text; validate before reuse.
SRC-000527,https://youtu.be/cpmmqGg3Q2U,Detected in extracted text; validate before reuse.
SRC-000527,https://youtu.be/jWmKYZHua2U,Detected in extracted text; validate before reuse.
SRC-000527,https://youtu.be/oGfUPc5yuj0,Detected in extracted text; validate before reuse.
SRC-000527,https://youtu.be/utE-za1vAao,Detected in extracted text; validate before reuse.
SRC-000527,https://youtu.be/y7I2JyGH1HI,Detected in extracted text; validate before reuse.
SRC-000528,"http://www.iec.ch
IEC http://www.iec.ch
IEC 61966-2.1 Default RGB colour ",Detected in extracted text; validate before reuse.
SRC-000529,"http://www.iec.ch
IEC http://www.iec.ch
IEC 61966-2.1 Default RGB colour ",Detected in extracted text; validate before reuse.
SRC-000531,https://youtu.be/-OtTJqdH9lM,Detected in extracted text; validate before reuse.
SRC-000531,https://youtu.be/0SBdhwkh-OE,Detected in extracted text; validate before reuse.
SRC-000531,https://youtu.be/7AeFBjXSyy0,Detected in extracted text; validate before reuse.
SRC-000531,"https://youtu.be/A
viywXJj38",Detected in extracted text; validate before reuse.
SRC-000531,https://youtu.be/J6QTLPCUVC,Detected in extracted text; validate before reuse.
SRC-000531,https://youtu.be/LfTyCvxi7p0,Detected in extracted text; validate before reuse.
SRC-000531,https://youtu.be/Q6yHbu1GXVQ,Detected in extracted text; validate before reuse.
SRC-000531,"https://youtu.be/Rc0
XVPi3MM",Detected in extracted text; validate before reuse.
SRC-000531,https://youtu.be/Ui84CxvPA-c,Detected in extracted text; validate before reuse.
SRC-000531,https://youtu.be/YW,Detected in extracted text; validate before reuse.
SRC-000531,https://youtu.be/cpmmqGg3Q2U,Detected in extracted text; validate before reuse.
SRC-000531,https://youtu.be/gRJSOvZli9E,Detected in extracted text; validate before reuse.
SRC-000531,https://youtu.be/jWmKYZHua2U,Detected in extracted text; validate before reuse.
SRC-000531,https://youtu.be/oGfUPc5yuj0,Detected in extracted text; validate before reuse.
SRC-000531,https://youtu.be/utE-za1vAao,Detected in extracted text; validate before reuse.
SRC-000531,https://youtu.be/y7I2JyGH1HI,Detected in extracted text; validate before reuse.
SRC-000532,https://youtu.be/2Ak97SWfvZQ,Detected in extracted text; validate before reuse.
SRC-000532,"https://youtu.be/B6
ZRSZNm9o",Detected in extracted text; validate before reuse.
SRC-000532,https://youtu.be/LP7mRgqlCl,Detected in extracted text; validate before reuse.
SRC-000532,"https://youtu.be/Ni
VUrBOGAw",Detected in extracted text; validate before reuse.
SRC-000532,"https://youtu.be/RYcY
StructParent 2
Subtype/Link/Rect
Type/Action/S/URI/URI(http",Detected in extracted text; validate before reuse.
SRC-000532,https://youtu.be/XIYkNZ-aX-g,Detected in extracted text; validate before reuse.
SRC-000532,https://youtu.be/dc46l496Kto,Detected in extracted text; validate before reuse.
SRC-000532,"https://youtu.be/iIaqeL2P
StructParent 6
Subtype/Link/Rect
Type/Action/S/URI/URI(http",Detected in extracted text; validate before reuse.
SRC-000532,https://youtu.be/jyh648oRW3Q,Detected in extracted text; validate before reuse.
SRC-000533,https://youtu.be/tvO3NM4OddU,Detected in extracted text; validate before reuse.
SRC-000535,https://youtu.be/9FMTJjakSEI,Detected in extracted text; validate before reuse.
SRC-000535,https://youtu.be/EQyweDfk-Mg,Detected in extracted text; validate before reuse.
SRC-000535,https://youtu.be/S1WK9RqvRv8,Detected in extracted text; validate before reuse.
SRC-000535,"https://youtu.be/SgweAc9FIWM
ZekdtgciT",Detected in extracted text; validate before reuse.
SRC-000535,https://youtu.be/XcE-i4cfKYE,Detected in extracted text; validate before reuse.
SRC-000538,https://youtu.be/4HSkvDAfv2c,Detected in extracted text; validate before reuse.
SRC-000538,https://youtu.be/5ANFPBX13vY,Detected in extracted text; validate before reuse.
SRC-000538,https://youtu.be/9KJOqFILrZ8,Detected in extracted text; validate before reuse.
SRC-000538,"https://youtu.be/9mUnCWDt8
StructParent 7
Subtype/Link/Rect
Type/Action/S/URI/URI(http",Detected in extracted text; validate before reuse.
SRC-000538,https://youtu.be/AAjItXbPnUc,Detected in extracted text; validate before reuse.
SRC-000538,"https://youtu.be/Cdll
StructParent 12
Subtype/Link/Rect
Type/Action/S/URI/URI(http",Detected in extracted text; validate before reuse.
SRC-000538,https://youtu.be/FOeEaW2xJX0,Detected in extracted text; validate before reuse.
SRC-000538,https://youtu.be/KgVWnzTjZPE,Detected in extracted text; validate before reuse.
SRC-000538,https://youtu.be/NXAQGFCyEqM,Detected in extracted text; validate before reuse.
SRC-000538,https://youtu.be/YJlanPyEn-I,Detected in extracted text; validate before reuse.
SRC-000538,https://youtu.be/bXYz7mYjk6M,Detected in extracted text; validate before reuse.
SRC-000538,https://youtu.be/h,Detected in extracted text; validate before reuse.
SRC-000538,https://youtu.be/p7bo94WS2Tc,Detected in extracted text; validate before reuse.
SRC-000538,https://youtu.be/tvO3NM4OddU,Detected in extracted text; validate before reuse.
SRC-000539,https://youtu.be/4HSkvDAfv2c,Detected in extracted text; validate before reuse.
SRC-000539,https://youtu.be/5ANFPBX13vY,Detected in extracted text; validate before reuse.
SRC-000539,https://youtu.be/9KJOqFILrZ8,Detected in extracted text; validate before reuse.
SRC-000539,"https://youtu.be/9mUnCWDt8
StructParent 6
Subtype/Link/Rect
Type/Action/S/URI/URI(http",Detected in extracted text; validate before reuse.
SRC-000539,https://youtu.be/AAjItXbPnUc,Detected in extracted text; validate before reuse.
SRC-000539,"https://youtu.be/Cdll
StructParent 11
Subtype/Link/Rect
Type/Action/S/URI/URI(http",Detected in extracted text; validate before reuse.
SRC-000539,https://youtu.be/FOeEaW2xJX0,Detected in extracted text; validate before reuse.
SRC-000539,https://youtu.be/KgVWnzTjZPE,Detected in extracted text; validate before reuse.
SRC-000539,https://youtu.be/NXAQGFCyEqM,Detected in extracted text; validate before reuse.
SRC-000539,https://youtu.be/YJlanPyEn-I,Detected in extracted text; validate before reuse.
SRC-000539,https://youtu.be/h,Detected in extracted text; validate before reuse.
SRC-000539,https://youtu.be/p7bo94WS2Tc,Detected in extracted text; validate before reuse.
SRC-000539,https://youtu.be/tvO3NM4OddU,Detected in extracted text; validate before reuse.
SRC-000540,https://youtu.be/4HSkvDAfv2c,Detected in extracted text; validate before reuse.
SRC-000540,https://youtu.be/5ANFPBX13vY,Detected in extracted text; validate before reuse.
SRC-000540,https://youtu.be/9KJOqFILrZ8,Detected in extracted text; validate before reuse.
SRC-000540,"https://youtu.be/9mUnCWDt8
StructParent 3
Subtype/Link/Rect
Type/Action/S/URI/URI(http",Detected in extracted text; validate before reuse.
SRC-000540,https://youtu.be/AAjItXbPnUc,Detected in extracted text; validate before reuse.
SRC-000540,"https://youtu.be/Cdll
StructParent 8
Subtype/Link/Rect
Type/Action/S/URI/URI(http",Detected in extracted text; validate before reuse.
SRC-000540,https://youtu.be/FOeEaW2xJX0,Detected in extracted text; validate before reuse.
SRC-000540,https://youtu.be/NXAQGFCyEqM,Detected in extracted text; validate before reuse.
SRC-000540,https://youtu.be/YJlanPyEn-I,Detected in extracted text; validate before reuse.
SRC-000540,https://youtu.be/tvO3NM4OddU,Detected in extracted text; validate before reuse.
SRC-000541,https://youtu.be/4HSkvDAfv2c,Detected in extracted text; validate before reuse.
SRC-000541,https://youtu.be/5ANFPBX13vY,Detected in extracted text; validate before reuse.
SRC-000541,https://youtu.be/9KJOqFILrZ8,Detected in extracted text; validate before reuse.
SRC-000541,"https://youtu.be/9mUnCWDt8
StructParent 4
Subtype/Link/Rect
Type/Action/S/URI/URI(http",Detected in extracted text; validate before reuse.
SRC-000541,https://youtu.be/AAjItXbPnUc,Detected in extracted text; validate before reuse.
SRC-000541,"https://youtu.be/Cdll
StructParent 9
Subtype/Link/Rect
Type/Action/S/URI/URI(http",Detected in extracted text; validate before reuse.
SRC-000541,https://youtu.be/FOeEaW2xJX0,Detected in extracted text; validate before reuse.
SRC-000541,https://youtu.be/NXAQGFCyEqM,Detected in extracted text; validate before reuse.
SRC-000541,https://youtu.be/YJlanPyEn-I,Detected in extracted text; validate before reuse.
SRC-000541,https://youtu.be/p7bo94WS2Tc,Detected in extracted text; validate before reuse.
SRC-000541,https://youtu.be/tvO3NM4OddU,Detected in extracted text; validate before reuse.
SRC-000542,https://youtu.be/4HSkvDAfv2c,Detected in extracted text; validate before reuse.
SRC-000542,https://youtu.be/5ANFPBX13vY,Detected in extracted text; validate before reuse.
SRC-000542,https://youtu.be/9KJOqFILrZ8,Detected in extracted text; validate before reuse.
SRC-000542,"https://youtu.be/9mUnCWDt8
StructParent 5
Subtype/Link/Rect
Type/Action/S/URI/URI(http",Detected in extracted text; validate before reuse.
SRC-000542,https://youtu.be/AAjItXbPnUc,Detected in extracted text; validate before reuse.
SRC-000542,"https://youtu.be/Cdll
StructParent 10
Subtype/Link/Rect
Type/Action/S/URI/URI(http",Detected in extracted text; validate before reuse.
SRC-000542,https://youtu.be/FOeEaW2xJX0,Detected in extracted text; validate before reuse.
SRC-000542,https://youtu.be/KgVWnzTjZPE,Detected in extracted text; validate before reuse.
SRC-000542,https://youtu.be/NXAQGFCyEqM,Detected in extracted text; validate before reuse.
SRC-000542,https://youtu.be/YJlanPyEn-I,Detected in extracted text; validate before reuse.
SRC-000542,https://youtu.be/p7bo94WS2Tc,Detected in extracted text; validate before reuse.
SRC-000542,https://youtu.be/tvO3NM4OddU,Detected in extracted text; validate before reuse.
SRC-000547,https://goo.gl/map,Detected in extracted text; validate before reuse.
